id;guid;dayOfWeek;openHoursBegin;openHoursEnd;breakHoursBegin;breakHoursEnd;comment;type;chartOrganizationId
12593;6403125d-2045-49a2-b2b3-341f7a0fdd5b;1;;;;;;ReceptionHours;402
12594;fa97ecec-ae92-4c9a-8125-910fc78bec25;0;;;;;;OpeningHours;402
12595;3c07dd14-5f51-4fbe-b06b-80e96eadcedf;2;08:00:00;19:00:00;;;;OpeningHours;402
12596;44bb2c79-4c5e-47fe-8cbe-82d9df74318a;3;08:00:00;17:00:00;;;;OpeningHours;402
12597;29434e9c-3095-4bab-ac8a-d06f4aaaf3cb;4;08:00:00;19:00:00;;;;OpeningHours;402
12598;ab584b83-4df2-4cf9-ae86-0661f4edb878;5;08:00:00;17:00:00;;;;OpeningHours;402
12599;d11797c9-8600-43d6-9fc5-69325d77fdff;6;09:00:00;16:00:00;;;;OpeningHours;402
12600;b02c22d4-f35f-4de3-8079-7ebf1f7c65fb;1;08:00:00;17:00:00;;;;OpeningHours;402
12601;4c81c089-c9f3-4a2e-bcbf-0eadf143b855;0;;;;;;ReceptionHours;403
12602;c97603eb-06c8-484f-8a89-96375139d4ad;2;08:00:00;18:00:00;;;;ReceptionHours;403
12603;5d8b7563-75f0-43fe-ad5e-4191c1910b39;3;08:00:00;18:00:00;;;;ReceptionHours;403
12604;f67216c3-0afc-4348-a198-5ce01beb3b00;4;08:00:00;18:00:00;;;;ReceptionHours;403
12605;5df7ee65-0b38-4800-b845-d9fe4471475f;5;08:00:00;18:00:00;;;;ReceptionHours;403
12606;0b24f975-b393-4f59-b2cb-9b9c632bfd0f;6;;;;;;ReceptionHours;403
12607;52772e81-8f46-4162-8cc2-074650497fa2;1;08:00:00;18:00:00;;;;ReceptionHours;403
12608;d8ea714e-0068-4e88-be5b-41fbd02f960d;0;;;;;;OpeningHours;403
12609;999669b9-eb9c-43c3-a51e-e7e17c01d541;2;08:00:00;18:00:00;;;;OpeningHours;403
12610;30969bd6-f516-4dc8-81f0-86cc5cf965db;3;08:00:00;18:00:00;;;;OpeningHours;403
12611;19850f58-0851-4440-a2b3-0d6cdc65fa1a;4;08:00:00;18:00:00;;;;OpeningHours;403
12612;987e01d8-c06a-4258-ae43-d9192274b79f;5;08:00:00;18:00:00;;;;OpeningHours;403
12613;b014ae26-d42d-4fe8-b2e7-4acb958b8130;6;;;;;;OpeningHours;403
12614;e6fa50ca-4e60-4c7f-90bb-9c50fabe9020;1;08:00:00;18:00:00;;;;OpeningHours;403
12615;e727c1a1-65fd-401b-b4aa-1a2f43b646de;0;;;;;;ReceptionHours;404
12616;308f9762-79d4-410a-9891-46d7ab6fe38b;2;18:00:00;20:00:00;;;;ReceptionHours;404
12617;b6f01e05-3dd2-44df-9004-abf4aa619f7d;3;;;;;;ReceptionHours;404
12618;114c21c1-e113-400d-ad0f-5cad4864983d;4;;;;;;ReceptionHours;404
12619;175435e7-92a9-4083-8098-0d4916da7fbe;5;;;;;;ReceptionHours;404
12620;ff13f72e-827f-481c-8a57-87e40206ead8;6;11:00:00;13:00:00;;;;ReceptionHours;404
12621;f57221f3-b24b-4719-88eb-b87573fcd876;1;;;;;;ReceptionHours;404
12622;fa992ab5-808b-48fa-9a19-1f8728c5a7ed;0;;;;;;OpeningHours;404
12623;65791299-7435-43da-844c-604d810b261e;2;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;404
12624;8e748c7d-1cc4-4ffe-a52f-f8277f0288d1;3;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;404
12625;bc2c02ca-f6eb-45e5-b171-0a3de9d3ad4f;4;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;404
12626;a20d36d0-9d15-4c26-9b4c-e0510c210f8d;5;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;404
12627;eb5ee6cf-19f4-4f8f-b1f2-ebbc47d552ec;6;11:00:00;13:00:00;;;;OpeningHours;404
12628;042ac545-5922-45e6-a5d4-d96e3089bb67;1;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;404
12629;bb3bc999-61cc-4120-a0da-99a8b6798fd7;0;;;;;;ReceptionHours;405
12630;b90ba9ec-6a8e-4724-83f7-6695230effba;2;18:00:00;19:30:00;;;без перерыва;ReceptionHours;405
12631;2047b8a5-23d3-4ad0-ad95-18d6fbb991b0;3;;;;;;ReceptionHours;405
12632;e5709609-f4aa-40a8-a27a-c1816d7d82b8;4;;;;;;ReceptionHours;405
12633;f99d7f46-1292-4073-b5cb-88da37633d6d;5;;;;;;ReceptionHours;405
12634;e77f9e03-46a4-4d0b-bec9-f1c323fd208e;6;;;;;;ReceptionHours;405
12635;9be334a2-a96b-41d2-abb7-1cdb74bae44e;1;;;;;;ReceptionHours;405
12636;3a6bc4ff-ad3d-4bcc-8942-868eb4b22d53;0;;;;;;OpeningHours;405
12637;00674d10-b306-4756-a50c-b1a75fcbbafd;2;18:00:00;19:30:00;;;;OpeningHours;405
12638;bf98c3d9-d786-40f9-a8aa-3e5336fecca7;3;;;;;;OpeningHours;405
12639;add0bc74-0316-47e4-9590-424c4a14d08a;4;;;;;;OpeningHours;405
12640;de1d6ffe-780f-4829-98ab-34f659573c02;5;;;;;;OpeningHours;405
12641;48192931-8e42-4629-a41b-298c5ee562c4;6;;;;;;OpeningHours;405
12642;372911ca-e355-4a27-8dcb-8e5e593d9f1d;1;;;;;;OpeningHours;405
12643;bf4454a6-f5a6-4511-834c-10c8a6225df5;0;;;;;;ReceptionHours;406
12644;f578bd20-ec0a-4051-bc8d-b5c51fc52082;2;;;;;;ReceptionHours;406
12645;16b0ef21-0be6-4651-8081-fbc4c3fe91d1;3;16:00:00;18:00:00;;;;ReceptionHours;406
12646;4730eec4-f294-492e-8c0a-9deb2bec9420;4;;;;;;ReceptionHours;406
12647;3431dbf8-7ec9-4c24-b47e-870af8a35bf6;5;;;;;;ReceptionHours;406
12648;278f1cc6-1f7f-458d-b621-85af724a8696;6;;;;;;ReceptionHours;406
12649;d6adb3f0-1a82-4c90-b2f2-0101c07ef458;1;;;;;;ReceptionHours;406
12650;fdbee6b5-d497-404a-8637-6ce8baaa33e4;0;;;;;;OpeningHours;406
12651;95697b5d-d2db-432c-bbb3-44a03892b204;2;10:00:00;19:00:00;12:00:00;13:00:00;;OpeningHours;406
12652;668224cd-8536-4f1c-a22a-6b194e395375;3;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;406
12653;c8bc18c3-ac3e-4f89-ab5c-0ec9985544b9;4;10:00:00;19:00:00;12:00:00;13:00:00;;OpeningHours;406
12654;36f21cbf-55c8-4107-846b-6d2104d710f5;5;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;406
12655;ad2fb0d8-d6dd-41e2-a765-5df71df507b9;6;09:00:00;14:00:00;;;;OpeningHours;406
12656;ceb5d667-b399-4452-91e9-5958e528177b;1;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;406
12657;c50cdab9-be60-4744-b596-ffdbdec60c8c;0;;;;;;ReceptionHours;407
12658;fa7e4013-f922-4134-b1ee-5ddc73b15f44;2;;;;;;ReceptionHours;407
12659;3131e32e-f43c-4276-b666-efcbe2224955;3;;;;;;ReceptionHours;407
12660;3edc9fc9-fdd5-4821-b90c-5275dcfa8f48;4;;;;;;ReceptionHours;407
12661;3fc079fe-926c-4943-ba26-1a6eea3dcf4f;5;16:00:00;18:00:00;;;Еженедельно;ReceptionHours;407
12662;18523d9e-ca17-46b7-a0b1-56bb332f3fc0;6;;;;;;ReceptionHours;407
12663;3eca99ee-e830-4a5b-bbf2-34952dea4b5c;1;;;;;;ReceptionHours;407
12664;0ee3c7c8-3f8d-489c-a16a-7f303749c7b6;0;;;;;;OpeningHours;407
12665;dcf23181-8a9b-486d-a386-2042dd072df1;2;09:00:00;18:00:00;13:00:00;14:00:00;;OpeningHours;407
12666;b40670b6-77a8-455b-8911-8abc3bb20eb0;3;09:00:00;18:00:00;13:00:00;14:00:00;;OpeningHours;407
12667;3f8ac084-9570-407b-a0ea-f0afa1fa5f4e;4;09:00:00;18:00:00;13:00:00;14:00:00;;OpeningHours;407
12668;d31c9f06-3ec4-4798-98f3-3b5c8d35d059;5;09:00:00;18:00:00;13:00:00;14:00:00;;OpeningHours;407
12669;ded977e7-94d8-47ee-98f0-3b64f1ea99e7;6;;;;;;OpeningHours;407
12670;60138b0e-8c9f-4f68-bec0-f9da8930cbd0;1;09:00:00;18:00:00;13:00:00;14:00:00;;OpeningHours;407
12671;6c398d98-1fd5-4192-8340-16f365aa3587;0;;;;;;ReceptionHours;408
12672;bc91fdc5-6169-4e35-9956-2b7e1b147585;2;15:00:00;17:00:00;;;;ReceptionHours;408
12673;45c43b89-d682-4cfb-b439-3088d665b824;3;;;;;;ReceptionHours;408
12674;a05eec40-0038-47b2-ac03-6271e9e2896c;4;15:00:00;17:00:00;;;;ReceptionHours;408
12675;b0a77fe5-0586-43cb-bd87-55421d086333;5;;;;;;ReceptionHours;408
12676;db5625a8-eefb-4d60-aebd-226afb166fbc;6;;;;;;ReceptionHours;408
12677;b6dd522f-3b9c-47c0-81b4-7f5305c764de;1;;;;;;ReceptionHours;408
12678;c34b3ad3-e812-4e9b-b65e-d3eae92fb71d;0;;;;;;OpeningHours;408
12679;38881a16-bfd4-4a95-92e4-4a8dc28211cc;2;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;408
12680;379b70a1-cd05-4c3c-ab4e-d300a11e3cf0;3;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;408
12681;1041cb52-1070-4cab-946a-12df2f4f22b2;4;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;408
12682;ceac70c1-93a2-493a-a0e5-b9ef229d6a2d;5;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;408
12683;e9028df2-576f-49c9-acb2-c406e8548f1f;6;;;;;;OpeningHours;408
12684;98f8f20b-c1d7-4ade-bb4d-33ca26cfec2d;1;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;408
12685;ea3c84ac-35fd-44ad-ac56-2c4e529f31cb;0;;;;;;ReceptionHours;409
12686;75afc748-0530-46eb-a97c-e3788492eba1;2;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;409
12687;fe778f56-32d7-4740-8412-a96d0a01ce11;3;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;409
12688;376d7646-3faf-4424-afd5-faafa5d2f201;4;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;409
12689;0dda41a9-b9dc-42cc-b1fc-129a3c3192c2;5;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;409
12690;74d7c3ad-0942-42c8-8830-ca7a37c7b66a;6;;;;;;ReceptionHours;409
12691;8edcddee-4445-4679-9ee7-496d9a343573;1;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;409
12692;2522ad6b-1aa2-4fbb-be80-1e482a4d8d59;0;;;;;;OpeningHours;409
12693;5f7ab9ca-3a67-4ebb-9b4c-5ca3c14d80a9;2;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;409
12694;a77085ee-dc31-4e7a-91d6-fa9f659ae6fd;3;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;409
12695;04ce45de-f5e8-4f01-adac-b6ec653cbebd;4;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;409
12696;badc87e6-ee21-4225-b25f-cefd312eec39;5;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;409
12697;79ee986b-0331-4035-8aa1-7cdba1acf6cb;6;;;;;;OpeningHours;409
12698;b26e44c5-3066-4857-9bc5-520514988804;1;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;409
12699;5bfb33b2-680a-4885-b35b-8a73d7fb72b4;0;;;;;;ReceptionHours;410
12700;f94a9303-93c1-4638-a69f-cb05cf8a207d;2;08:00:00;17:00:00;;;;ReceptionHours;410
12701;eb0d7cef-4d5c-447f-ab27-94909f3ff067;3;08:00:00;17:00:00;;;;ReceptionHours;410
12702;9730db67-ca0f-4226-b33a-192c6b6d300b;4;08:00:00;17:00:00;;;;ReceptionHours;410
12703;f751c4a4-4eab-4dc8-b483-40b90703ab08;5;08:00:00;17:00:00;;;;ReceptionHours;410
12704;4156fad7-1f8d-48ef-b1b5-027be63b171f;6;;;;;;ReceptionHours;410
12705;bff694b9-68b3-4626-be3c-b512089d9a48;1;08:00:00;17:00:00;;;;ReceptionHours;410
12706;234bd482-9c00-4dd7-bf4f-217331dd26de;0;;;;;;OpeningHours;410
12707;06546b4e-7d22-497e-b0c6-a7269dd6d1a6;2;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;410
12708;e33a219d-6b14-48b2-ba00-75f07cca2532;3;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;410
12709;8aee425b-ba52-4ad5-b7a8-0805c0c0603e;4;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;410
12710;357ad9c2-5e4f-45ea-a789-b3ed8364a045;5;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;410
12711;b2225d95-d7f6-491a-9fb6-6bedde40a1c6;6;;;;;;OpeningHours;410
12712;e1f6b827-b176-478c-b1b9-b11e04521cdc;1;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;410
12713;07ab0443-63d6-4986-8761-1dea598b36cf;0;;;;;;ReceptionHours;411
12714;6539a051-53bd-4fc0-bcf0-1b1746d7dcc1;2;;;;;;ReceptionHours;411
12715;62dfa92a-4eb3-4f72-80e3-ce2b8d897086;3;08:00:00;16:00:00;;;;ReceptionHours;411
12716;1def3777-be17-4633-8e4c-08c92ce5da7d;4;;;;;;ReceptionHours;411
12717;0ed30667-7e2c-442a-b67f-ef572fa56875;5;08:00:00;15:00:00;;;;ReceptionHours;411
12718;f7ee4cf5-6892-4caf-8f40-87a61f442b42;6;;;;;;ReceptionHours;411
12719;42c1bd4e-14fd-4c6c-88ec-40a9e2fa1539;1;09:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;411
12720;f341d9d3-e1c0-46f5-a336-bb42609935eb;0;;;;;;OpeningHours;411
12721;c886d507-3dc6-4073-ad10-37024e8c079f;2;08:00:00;16:00:00;;;;OpeningHours;411
12722;beb23662-b92c-4eb2-90de-187509bb4aaf;3;08:00:00;15:00:00;;;;OpeningHours;411
12723;aa0b57e0-d508-4405-b399-b7cd26182f36;4;08:00:00;17:00:00;;;;OpeningHours;411
12724;19ac8812-dafb-44c8-b22b-d18b1baf1384;5;08:00:00;16:00:00;;;;OpeningHours;411
12725;de758fea-d6a6-42ae-8d81-2194afb1e621;6;;;;;;OpeningHours;411
12726;fc4fd565-5935-4342-82c2-eabc11be2900;1;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;411
12727;cc4a94bf-a53b-4802-9b76-c268f7ea1fe2;0;;;;;;ReceptionHours;414
12728;d47125e8-13f3-4faf-80d3-9ab668e8e269;2;;;;;;ReceptionHours;414
12729;6abe776d-5515-4948-819d-1d61d8b018a2;3;;;;;;ReceptionHours;414
12730;65ab33dd-8fd3-4260-9e17-ff1466eb4dad;4;;;;;;ReceptionHours;414
12731;ff88c23b-bd02-4f32-bdeb-196e1cb14dba;5;;;;;;ReceptionHours;414
12732;be95c839-a20e-45ce-946c-d3480e89b4a0;6;;;;;;ReceptionHours;414
12733;d9ee463b-f06f-493a-8375-c9409a1fd117;1;;;;;;ReceptionHours;414
12734;5b9e5019-0afd-4530-afbd-8050adfe946f;0;;;;;;OpeningHours;414
12735;2912608c-6739-45aa-ab35-bacd10ea8e51;2;;;;;;OpeningHours;414
12736;e33115b8-d748-4e8d-8986-c785056839d2;3;;;;;;OpeningHours;414
12737;b9bea293-1aab-4d78-a7fe-d78bd8e75108;4;;;;;;OpeningHours;414
12738;bc4efc65-0826-4d4f-9e89-2c688b6e6c84;5;;;;;;OpeningHours;414
12739;1ec441d8-4469-4865-ba19-296a4ac9ec6d;6;;;;;;OpeningHours;414
12740;64ec53f6-2e80-4467-9cf3-d22dc4b282e2;1;;;;;;OpeningHours;414
12741;4dc74e08-bea6-4a9d-bf7d-0d575ae5e98b;0;;;;;;ReceptionHours;415
12742;07f8d078-8012-40e8-b011-510bc399b0bc;2;17:00:00;20:00:00;;;;ReceptionHours;415
12743;9e8b20c5-5943-46f4-a8ba-8cee6c22b219;3;17:00:00;20:00:00;;;;ReceptionHours;415
12744;e77b386d-dd2c-4ebb-a40f-3209dd9f7a3e;4;17:00:00;20:00:00;;;;ReceptionHours;415
12745;42461315-dc08-4f21-a6b9-54d6eae3a368;5;17:00:00;20:00:00;;;;ReceptionHours;415
12746;ca253d50-d2e1-4a2e-8ec4-d9e5ef16b092;6;;;;;;ReceptionHours;415
12747;44b38aa5-a9b9-4a97-87c5-9d187561736e;1;17:00:00;20:00:00;;;;ReceptionHours;415
12748;6adfe9f8-33e4-4156-bb16-6cce5c9d570b;0;;;;;;OpeningHours;415
12749;e4ad3cf3-85cb-49f6-9856-b2f88f929e05;2;17:00:00;20:00:00;;;;OpeningHours;415
12750;7de64960-ad86-4413-b28f-95628950df71;3;17:00:00;20:00:00;;;;OpeningHours;415
12751;2c0f5570-f0b1-4e22-9a7c-f85967e49401;4;17:00:00;20:00:00;;;;OpeningHours;415
12752;109f8c30-5568-4dea-8e54-678b451d597d;5;17:00:00;20:00:00;;;;OpeningHours;415
12753;19e8a863-7bb0-4586-9347-1f29f51af822;6;;;;;;OpeningHours;415
12754;39c261bb-92d6-44e0-ba20-b45727b6ad4c;1;17:00:00;20:00:00;;;;OpeningHours;415
12755;771c6eb9-01f6-4d76-b6ae-913d7d55b139;0;;;;;;ReceptionHours;422
12756;947b59e2-158c-4153-88df-4d0f53916f76;2;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;422
12757;a6708f94-669b-42ed-8307-fe0651a42860;3;09:00:00;18:00:00;13:00:00;14:00:00;;ReceptionHours;422
12758;a2d8768e-a478-4ca0-80b8-14132ec14735;4;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;422
12759;29ef888e-4e13-4668-bfb1-9377cc5edd62;5;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;422
12760;ba9cd88b-6732-4e76-b54d-43820fc571ed;6;;;;;;ReceptionHours;422
12761;5ac07041-0a6e-4228-ad13-3ed2ef8bac44;1;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;422
12762;b07717a6-f00b-479b-bb42-af0682890326;0;;;;;;OpeningHours;422
12763;2a849b69-c65d-49fc-ad3f-b869be3c1276;2;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;422
12764;062c501e-a7d0-49f0-9639-854e9da0e955;3;09:00:00;18:00:00;13:00:00;14:00:00;;OpeningHours;422
12765;b8415fa9-ee48-4b75-8483-8677f107db18;4;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;422
12766;ee8122d1-db79-4f41-94ff-7084e3d9a901;5;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;422
12767;dc4c6e6d-15cb-4450-b9c1-1b3453b79e95;6;;;;;;OpeningHours;422
12768;46a0afdc-2d6e-4761-b273-b5f9d49130d0;1;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;422
12769;2851d5d7-71c6-4f43-9eed-8ec29723bfd8;0;;;;;;ReceptionHours;423
12770;ca0b72d4-409a-4202-bff5-cee5549020db;2;09:00:00;13:00:00;;;;ReceptionHours;423
12771;afffcc77-72fb-4c38-88ba-2e8ff5f22ce5;3;;;;;;ReceptionHours;423
12772;9c264b21-f3ee-4607-bf9e-eb5688d4ae55;4;;;;;;ReceptionHours;423
12773;650f2906-343f-4c0e-88a4-16cd8d48d04d;5;;;;;;ReceptionHours;423
12774;4655a862-4a4c-4ab3-bebe-389e6b7244f1;6;;;;;;ReceptionHours;423
12775;3ef4e8c4-49b8-4b5f-94e9-d89e4b3c1b9d;1;;;;;;ReceptionHours;423
12776;4193c456-c7d8-4ebc-8130-6526ad78904f;0;15:00:00;19:00:00;;;;OpeningHours;423
12777;c091b4b1-4e51-4559-8f2b-e3cea8a8d972;2;09:00:00;13:00:00;;;;OpeningHours;423
12778;f7118181-9ffd-4459-91d8-23a251fe3d40;3;09:00:00;13:00:00;;;;OpeningHours;423
12779;9fecadb5-d3fd-4937-8e7c-fe77afc76a81;4;09:00:00;13:00:00;;;;OpeningHours;423
12780;aa7e49c3-a94b-40ba-8280-401453f29959;5;15:00:00;19:00:00;;;;OpeningHours;423
12781;ef7fb920-29f2-43a4-abbf-26f1b267d9ef;6;09:00:00;13:00:00;;;;OpeningHours;423
12782;36c1bc04-9cf7-4da4-a345-19951909cc75;1;;;;;;OpeningHours;423
12783;fa01696a-7b7e-4b23-9d1b-293dff419def;0;;;;;;ReceptionHours;424
12784;2512b399-8446-4ec3-8ead-4aebe4e5956e;2;17:30:00;20:00:00;;;;ReceptionHours;424
12785;13a533c0-209b-4ffe-b417-d0bdbc616b0a;3;17:30:00;20:00:00;;;;ReceptionHours;424
12786;b5b5423d-fb5d-4226-8323-dec27712f2b4;4;17:30:00;20:00:00;;;;ReceptionHours;424
12787;1a67da01-a7cc-4d7d-90af-7e94f0d557c1;5;17:30:00;20:00:00;;;;ReceptionHours;424
12788;26de0de1-8d7f-4483-a681-c7073b142a16;6;09:00:00;14:00:00;12:00:00;13:00:00;;ReceptionHours;424
12789;74795f7d-4354-4398-97e6-1dc34efea37b;1;17:30:00;20:00:00;;;;ReceptionHours;424
12790;7010bd0a-73a6-4702-936b-3bae8fcc4c81;0;;;;;;OpeningHours;424
12791;d95860e5-230f-4574-b9fe-e2365310a811;2;17:30:00;20:00:00;;;;OpeningHours;424
12792;02e1b903-88ce-4211-afc3-2544d68cd0f3;3;17:30:00;20:00:00;;;;OpeningHours;424
12793;17f18c01-735f-447e-bc48-29a473b564b9;4;17:30:00;20:00:00;;;;OpeningHours;424
12794;bd8d1351-55a0-4ecf-be45-8b415a5ab835;5;17:30:00;20:00:00;;;;OpeningHours;424
12795;67633745-d650-4774-b368-7ad9f7f0192b;6;09:00:00;14:00:00;12:00:00;13:00:00;;OpeningHours;424
12796;40046815-1b51-4f3c-943d-bc0a5caa3d3f;1;17:30:00;20:00:00;;;;OpeningHours;424
12797;f0b2f925-af69-48ec-823b-ad6f8423778a;0;;;;;;ReceptionHours;425
12798;ff7e10d6-ef62-4c87-8513-44fa85ee5be5;2;08:00:00;17:00:00;12:00:00;13:00:00;Среда ПРОФ. ДЕНЬ;ReceptionHours;425
12799;5a7a6a39-1862-4f73-a294-f6f395953b9f;3;;;12:00:00;13:00:00;;ReceptionHours;425
12800;912d1c64-4097-404e-804f-a76e04437caf;4;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;425
12801;1c2b6c8c-36dc-4ca0-a4ec-5419eb31f24e;5;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;425
12802;25bae15b-4d13-49c5-a9bf-c719b0b53092;6;;;;;;ReceptionHours;425
12803;c80dea58-f9a8-4605-b48e-afe1fae8e3e4;1;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;425
12804;8aec335c-6f74-4733-b0b2-d38b1460934e;0;;;;;;OpeningHours;425
12805;d59596ec-5906-453a-8554-7bffeb1efc16;2;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;425
12806;30451542-71dd-4797-9713-1631a45b04a5;3;;;12:00:00;13:00:00;;OpeningHours;425
12807;7fe3da41-ccd0-45e2-b08f-fee95b2d4edc;4;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;425
12808;9b0392a9-ca1d-4525-b536-5c3ac08f49f1;5;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;425
12809;25d4c6c4-b77d-444f-af1e-cdd287e3a58e;6;;;;;;OpeningHours;425
12810;62f9bd7e-b014-41ab-878d-fc8a5460208e;1;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;425
12811;94671824-2080-487b-a109-66d8261a9091;0;;;;;;ReceptionHours;428
12812;d667c374-4e3e-4453-bb16-fc244d4f2cf1;2;;;;;;ReceptionHours;428
12813;fe7b3e4b-f516-4ed8-93d7-f68cc86b8615;3;18:00:00;20:00:00;;;;ReceptionHours;428
12814;41d73e36-e35b-4337-bd65-c60ec32ee4dd;4;;;;;;ReceptionHours;428
12815;8d23db78-cc7c-4def-9b75-c7223f14fae9;5;;;;;;ReceptionHours;428
12816;eced6db3-47ca-4f5e-9378-e38054874267;6;11:00:00;14:00:00;;;;ReceptionHours;428
12817;0cbc5bbc-449b-4f8d-9aa6-1bd4803295f0;1;;;;;;ReceptionHours;428
12818;4213e61c-1d79-452a-96c4-2548b6054832;0;;;;;;OpeningHours;428
12819;ea07909b-be6b-48ab-919a-58770365e6dc;2;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;428
12820;ae36c70a-adde-44a2-8ce6-f6164cb57b9c;3;10:00:00;19:00:00;14:00:00;15:00:00;;OpeningHours;428
12821;8dbe38c6-75c3-4a0a-946f-64e5d89f4967;4;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;428
12822;b329f733-fc9b-45bc-9f3a-648eb9897578;5;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;428
12823;a906c66e-d1a1-4004-a3b1-97e78191cf58;6;08:00:00;14:00:00;;;;OpeningHours;428
12824;b6c3256a-3529-4931-8e75-d4a447238c57;1;;;;;;OpeningHours;428
12825;4fba9c01-61bc-410d-ad81-27ea19d54a92;0;;;;;;ReceptionHours;429
12826;59abfba5-fbf3-420c-81b7-01465720e010;2;;;;;;ReceptionHours;429
12827;1766e697-2e0f-4aaa-ae5a-de2465b17046;3;;;;;;ReceptionHours;429
12828;ea9e28bf-080e-457f-b45c-440130104312;4;;;;;;ReceptionHours;429
12829;afb3384e-f04e-4f76-9487-24016daf6ba1;5;;;;;;ReceptionHours;429
12830;8995d5c3-0ec6-4969-b436-ca99e0a80d19;6;;;;;;ReceptionHours;429
12831;44caf48e-5c44-4ede-bed7-309bda0af11d;1;10:00:00;11:00:00;;;;ReceptionHours;429
12832;eade0b5d-71a4-4b8f-8302-b90f45849967;0;;;;;;OpeningHours;429
12833;f5d2ffb0-6905-4d50-bb67-51acbafc5d71;2;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;429
12834;43cd70d7-f833-4614-acb3-20698ee7e1b2;3;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;429
12835;e6294a11-bb3c-4143-bdd2-99f595faf715;4;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;429
12836;56f0f63f-b4af-42dd-8fc7-29e2a2bf897f;5;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;429
12837;1d2c565f-3f91-42fa-9eae-762d64815b40;6;;;;;;OpeningHours;429
12838;325a3e73-fa6e-4a61-8d92-66be82d02dad;1;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;429
12839;7f7cc0a4-c9b6-4195-9f15-1b945acf2bcb;0;;;;;;ReceptionHours;434
12840;f49548df-f443-4781-9d5f-a96422ebf3b1;2;;;;;;ReceptionHours;434
12841;73d00d55-9e09-4106-a0af-9a2570009370;3;;;;;;ReceptionHours;434
12842;ff055b03-5699-4c8b-8b40-e5a3536a0ca4;4;;;;;;ReceptionHours;434
12843;f34ce389-0878-42cb-af3c-65410185ba44;5;;;;;;ReceptionHours;434
12844;e75e3268-3e65-471e-ba48-96bdd5c07236;6;;;;;;ReceptionHours;434
12845;ab769ae6-5b3b-45f5-9a87-edb40ba0f9cb;1;;;;;;ReceptionHours;434
12846;ce11d52f-a71a-496f-8dcb-b48e986a24a0;0;;;;;;OpeningHours;434
